level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology	is_new
greek_military_east_stable_2	greek_military	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201584	true	rom_Military_Main_Cavalry	horses	true	false
greek_military_east_stable_3	greek_military	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201585	true	rom_Military_Main_Cavalry	horses	true	false
greek_military_east_stable_4	greek_military	3		80	79200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_iron	campaign_sho_city_castle_construction_lvl1	201586	true	rom_Military_Main_Cavalry	horses	true	false
greek_military_heavy_2	greek_military	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201587	true	rom_Military_Main_Heavy	military	true	false
greek_military_heavy_3	greek_military	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201588	true	rom_Military_Main_Heavy	military	true	false
greek_military_heavy_4	greek_military	3		80	59400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_iron	campaign_sho_city_castle_construction_lvl1	201589	true	rom_Military_Main_Heavy	military	true	false
greek_military_heavy_5	greek_military	4		120	73800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_iron	campaign_sho_city_castle_construction_lvl1	201590	true	rom_Military_Main_Heavy	military	true	false
greek_military_light_2	greek_military	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201591	true	rom_Military_Main_Other	military	true	false
greek_military_light_3	greek_military	2		50	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201592	true	rom_Military_Main_Other	military	true	false
greek_military_light_4	greek_military	3		80	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_iron	campaign_sho_city_castle_construction_lvl1	201593	true	rom_Military_Main_Other	military	true	false
greek_military_siege_1	greek_military_siege	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201594	true		military	true	false
greek_military_siege_2	greek_military_siege	1		30	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201595	true	rom_Military_Equipment_Ranged	military	true	false
greek_military_siege_3	greek_military_siege	2		50	52500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201596	true	rom_Military_Equipment_Ranged	military	true	false
greek_olive_1	greek_olive	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201597	true	rom_SettlementMinor	town	false	false
greek_olive_2	greek_olive	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201598	true	rom_SettlementMinor	town	false	false
greek_olive_3	greek_olive	2		50	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201599	true	rom_SettlementMinor	town	false	false
greek_olive_4	greek_olive	3		80	46800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201600	true	rom_SettlementMinor	town	false	false
greek_port_1	greek_port	0		20	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201601	true		trade_port	true	false
greek_port_fish_2	greek_port	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201602	true	rom_Port_Food	fishing_port	true	false
greek_port_fish_3	greek_port	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201603	true	rom_Port_Food	fishing_port	true	false
greek_port_fish_4	greek_port	3		80	64800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201604	true	rom_Port_Food	fishing_port	true	false
greek_port_harbour_2	greek_port	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201605	true	rom_Port_Small_Ships	military_port	true	false
greek_port_harbour_3	greek_port	2		50	48000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201606	true	rom_Port_Small_Ships	military_port	true	false
greek_port_harbour_4	greek_port	3		80	91800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201607	true	rom_Port_Small_Ships	military_port	true	false
greek_port_military_2	greek_port	1		30	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201608	true	rom_Port_Ships	military_port	true	false
greek_port_military_3	greek_port	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201609	true	rom_Port_Ships	military_port	true	false
greek_port_military_4	greek_port	3		80	118800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201610	true	rom_Port_Ships	military_port	true	false
greek_port_trade_2	greek_port	1		30	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201611	true	rom_Port_Trade	trade_port	true	false
greek_port_trade_3	greek_port	2		50	55500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201612	true	rom_Port_Trade	trade_port	true	false
greek_port_trade_4	greek_port	3		80	109800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201613	true	rom_Port_Trade	trade_port	true	false
greek_purple_dye_1	greek_purple_dye	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201614	true	rom_SettlementMinor	town	false	false
greek_purple_dye_2	greek_purple_dye	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201615	true	rom_SettlementMinor	town	false	false
greek_purple_dye_3	greek_purple_dye	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201616	true	rom_SettlementMinor	town	false	false
greek_purple_dye_4	greek_purple_dye	3		80	68400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201617	true	rom_SettlementMinor	town	false	false
greek_religious_1	greek_religious	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201618	true		hellenic_temple	true	false
greek_religious_areas_2	greek_religious	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201619	true	rom_Temple_Ranged	hellenic_temple	true	false
greek_religious_areas_3	greek_religious	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201620	true	rom_Temple_Ranged	hellenic_temple	true	false
greek_religious_areas_4	greek_religious	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201621	true	rom_Temple_Ranged	hellenic_temple	true	false
greek_religious_athena_2	greek_religious	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201622	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_athena_3	greek_religious	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201623	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_athena_4	greek_religious	3		80	73800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201624	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_athena_5	greek_religious	4		120	142200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201625	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_egypt_1	greek_religious_egypt	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201626	true		hellenic_temple	true	false
greek_religious_egypt_ammon_2	greek_religious_egypt	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201627	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_egypt_ammon_3	greek_religious_egypt	2		50	46500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201628	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_egypt_ammon_4	greek_religious_egypt	3		80	104400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201629	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_egypt_ammon_5	greek_religious_egypt	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201630	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_egypt_hathor_2	greek_religious_egypt	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201631	true	rom_Temple_Farm	hellenic_temple	true	false
greek_religious_egypt_hathor_3	greek_religious_egypt	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201632	true	rom_Temple_Farm	hellenic_temple	true	false
greek_religious_egypt_hathor_4	greek_religious_egypt	3		80	63000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201633	true	rom_Temple_Farm	hellenic_temple	true	false
greek_religious_egypt_horus_2	greek_religious_egypt	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201634	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_egypt_horus_3	greek_religious_egypt	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201635	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_egypt_horus_4	greek_religious_egypt	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201636	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_egypt_isis_2	greek_religious_egypt	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201637	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_egypt_isis_3	greek_religious_egypt	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201638	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_egypt_isis_4	greek_religious_egypt	3		80	115200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201639	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_egypt_royal_2	greek_religious_egypt	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201640	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_egypt_royal_3	greek_religious_egypt	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201641	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_egypt_royal_4	greek_religious_egypt	3		80	73800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201642	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_egypt_serapis_2	greek_religious_egypt	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201643	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_egypt_serapis_3	greek_religious_egypt	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201644	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_egypt_serapis_4	greek_religious_egypt	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201645	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_hephaistos_2	greek_religious	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201646	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_hephaistos_3	greek_religious	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201647	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_hephaistos_4	greek_religious	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201648	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_nymph_2	greek_religious	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201649	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_nymph_3	greek_religious	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201650	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_nymph_4	greek_religious	3		80	115200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201651	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_nymph_5	greek_religious	4		120	210600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201652	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_poseidon_2	greek_religious	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201653	true	rom_Temple_Naval	hellenic_temple	true	false
greek_religious_poseidon_3	greek_religious	2		50	33000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201654	true	rom_Temple_Naval	hellenic_temple	true	false
greek_religious_poseidon_4	greek_religious	3		80	61200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201655	true	rom_Temple_Naval	hellenic_temple	true	false
greek_religious_punic_1	greek_religious_punic	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201656	true		hellenic_temple	true	false
greek_religious_punic_5	greek_religious_punic	4		120	309600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201657	true		hellenic_temple	true	false
greek_religious_punic_astarte_2	greek_religious_punic	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201658	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_punic_astarte_3	greek_religious_punic	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201659	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_punic_astarte_4	greek_religious_punic	3		80	115200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201660	true	rom_Temple_Medicine	hellenic_temple	true	false
greek_religious_punic_baal_hammon_2	greek_religious_punic	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201661	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_punic_baal_hammon_3	greek_religious_punic	2		50	46500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201662	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_punic_baal_hammon_4	greek_religious_punic	3		80	104400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201663	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_punic_eshmun_2	greek_religious_punic	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201664	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_punic_eshmun_3	greek_religious_punic	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201665	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_punic_eshmun_4	greek_religious_punic	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201666	true	rom_Temple_Administration	hellenic_temple	true	false
greek_religious_punic_melqart_2	greek_religious_punic	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201667	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_punic_melqart_3	greek_religious_punic	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201668	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_punic_melqart_4	greek_religious_punic	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201669	true	rom_Temple_Necropolis	hellenic_temple	true	false
greek_religious_punic_tanit_2	greek_religious_punic	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201670	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_punic_tanit_3	greek_religious_punic	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201671	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_punic_tanit_4	greek_religious_punic	3		80	73800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201672	true	rom_Temple_Research	hellenic_temple	true	false
greek_religious_zeus_2	greek_religious	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201673	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_3	greek_religious	2		50	46500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201674	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_4	greek_religious	3		80	104400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201675	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_5_epirus	greek_religious	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201676	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_5_macedon	greek_religious	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201677	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_5_pontus	greek_religious	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201678	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_5_syracuse	greek_religious	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201679	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_religious_zeus_5_syracuse_pun	greek_religious	4		120	216000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201680	true	rom_Temple_Imperial_Cult	hellenic_temple	true	false
greek_silk_1	greek_silk	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201681	true	rom_SettlementMinor	town	false	false
greek_silk_2	greek_silk	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201682	true	rom_SettlementMinor	town	false	false
greek_silk_3	greek_silk	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201683	true	rom_SettlementMinor	town	false	false
greek_silk_4	greek_silk	3		80	100800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201684	true	rom_SettlementMinor	town	false	false
greek_town_1	greek_town	0		20	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201685	true	rom_SettlementMinor	town	true	false
greek_town_centre_1	greek_town_centre	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201686	true		general_civic	true	false
greek_water_1	greek_water	0		20	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201696	true		sanitation	true	false
greek_water_park_2	greek_water	1		30	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201697	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
greek_water_park_3	greek_water	2		50	66000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201698	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
greek_water_park_4	greek_water	3		80	145800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201699	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
greek_water_tank_2	greek_water	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201700	true	rom_Economic_Secondary_Growth	sanitation	true	false
greek_water_tank_3	greek_water	2		50	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201701	true	rom_Economic_Secondary_Growth	sanitation	true	false
greek_water_tank_4	greek_water	3		80	70200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201702	true	rom_Economic_Secondary_Growth	sanitation	true	false
greek_wine_1	greek_wine	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201703	true	rom_SettlementMinor	town	false	false
greek_wine_2	greek_wine	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201704	true	rom_SettlementMinor	town	false	false
greek_wine_3	greek_wine	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201705	true	rom_SettlementMinor	town	false	false
greek_wine_4	greek_wine	3		80	59400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201706	true	rom_SettlementMinor	town	false	true
rome_agriculture_1	rome_agriculture	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201707	true		town	true	false
rome_agriculture_farm_2	rome_agriculture	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201708	true	rom_Economic_Secondary_Food_Farm	town	true	false
rome_agriculture_farm_3	rome_agriculture	2		50	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201709	true	rom_Economic_Secondary_Food_Farm	town	true	false
